stat_date,grid_id,grid_center_lon,grid_center_lat,total_od_trip_cnt,peak_od_trip_cnt,night_od_trip_cnt,pickup_ratio,grid_role_bias,grid_activity_level,peak_share,night_share,region_bias_type
2015-01-03,12662_4575,126.625,45.755,6497,2415.0,993.0,0.49730644913036787,balanced,hotspot,0.37171002000923503,0.152839772202555,balanced_mixed
2015-01-03,12660_4570,126.605,45.705,5834,1658.0,385.0,0.5459376071306137,balanced,hotspot,0.2841960918752143,0.06599245800479946,balanced_mixed
2015-01-03,12661_4576,126.615,45.765,5805,1544.0,604.0,0.5035314384151593,balanced,hotspot,0.2659776055124892,0.10404823428079242,balanced_mixed
2015-01-03,12660_4575,126.605,45.755,5513,1637.0,1284.0,0.4906584436785779,balanced,hotspot,0.29693451841102847,0.2329040449845819,balanced_mixed
2015-01-03,12660_4572,126.605,45.725,5469,1693.0,450.0,0.49277747302980435,balanced,hotspot,0.30956299140610716,0.08228195282501372,balanced_mixed
2015-01-03,12667_4578,126.675,45.785,4881,1530.0,613.0,0.510960868674452,balanced,hotspot,0.31346035648432696,0.12558901864372055,balanced_mixed
2015-01-03,12660_4574,126.605,45.745,4863,1483.0,866.0,0.49886901089862223,balanced,hotspot,0.3049557886078552,0.1780793748714785,balanced_mixed
2015-01-03,12663_4575,126.635,45.755,4772,1804.0,434.0,0.4951802179379715,balanced,hotspot,0.37803855825649624,0.09094719195305952,balanced_mixed
2015-01-03,12661_4573,126.615,45.735,4741,1477.0,941.0,0.5034802784222738,balanced,hotspot,0.31153765028475006,0.19848133305209872,balanced_mixed
2015-01-03,12666_4575,126.665,45.755,4712,1594.0,768.0,0.5135823429541596,balanced,hotspot,0.33828522920203735,0.16298811544991512,balanced_mixed
2015-01-03,12662_4576,126.625,45.765,4656,1263.0,479.0,0.5225515463917526,balanced,hotspot,0.2712628865979381,0.10287800687285223,balanced_mixed
2015-01-03,12665_4574,126.655,45.745,4489,1673.0,343.0,0.5373134328358209,balanced,hotspot,0.3726887948318111,0.07640899977723324,balanced_mixed
2015-01-03,12659_4575,126.595,45.755,4297,1352.0,499.0,0.46916453339539216,balanced,hotspot,0.3146381196183384,0.1161275308354666,balanced_mixed
2015-01-03,12667_4573,126.675,45.735,4221,1319.0,879.0,0.48803601042407013,balanced,hotspot,0.312485193082208,0.2082444918265814,balanced_mixed
2015-01-03,12657_4570,126.575,45.705,4089,1360.0,366.0,0.3793103448275862,dropoff_dominant,hotspot,0.33259965761799953,0.08950843727072634,dropoff_sink
2015-01-03,12657_4572,126.575,45.725,3912,1230.0,344.0,0.4948875255623722,balanced,hotspot,0.31441717791411045,0.08793456032719836,balanced_mixed
2015-01-03,12663_4577,126.635,45.775,3849,1328.0,469.0,0.5492335671603014,balanced,hotspot,0.3450246817355157,0.12184983112496753,balanced_mixed
2015-01-03,12664_4578,126.645,45.785,3834,1088.0,696.0,0.5023474178403756,balanced,hotspot,0.28377673448095986,0.18153364632237873,balanced_mixed
2015-01-03,12663_4576,126.635,45.765,3808,1239.0,242.0,0.4377626050420168,balanced,hotspot,0.32536764705882354,0.06355042016806722,balanced_mixed
2015-01-03,12659_4574,126.595,45.745,3778,1206.0,634.0,0.5095288512440445,balanced,hotspot,0.31921651667548967,0.16781365802011647,balanced_mixed
