stat_date,devid,trip_cnt,matched_trip_ratio,avg_speed_kmh,night_trip_ratio,trip_frequency_level,night_activity_flag,peak_activity_flag,low_match_flag,high_speed_flag,night_overactive_flag,abnormal_type,abnormal_reason
2015-01-03,3049953,41,1.0,20.896540565977126,0.3170731707317073,very_high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300021,24,1.0,21.845124668745118,0.2916666666666667,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300051,26,0.7692307692307693,17.734975841257484,0.38461538461538464,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300055,23,1.0,22.917055297067048,0.2608695652173913,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300075,24,1.0,21.416275054283084,0.25,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300086,22,1.0,18.317892915365174,0.3181818181818182,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300087,23,1.0,23.120724313317595,0.30434782608695654,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300091,27,1.0,21.534288600577064,0.48148148148148145,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300093,20,1.0,14.897824281637991,0.5,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300097,20,1.0,22.910685591883638,0.3,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300111,20,0.85,18.403773454378005,0.35,high,True,True,False,False,True,night_operation,night_overactive
2015-01-03,100300121,24,1.0,22.919181255907617,0.5,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100300156,20,1.0,18.941142133797555,0.5,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100301261,20,1.0,21.72427958057131,0.25,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100301455,46,0.43478260869565216,16.736037186006303,0.5,very_high,True,False,True,False,True,mixed,low_match_ratio|night_overactive
2015-01-03,100301466,26,1.0,21.381196757635514,0.46153846153846156,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100301474,29,1.0,24.89038501294653,0.4482758620689655,very_high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100301496,25,1.0,13.88188505046066,0.6,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100301500,20,1.0,25.751871128257054,0.25,high,True,False,False,False,True,night_operation,night_overactive
2015-01-03,100301508,37,1.0,15.855489614749915,0.24324324324324326,very_high,True,False,False,False,True,night_operation,night_overactive
