file_name,chart_name,source_table,category
01_daily_trip_vehicle_combo.png,每日活跃车辆数与总trip数双轴图,ads_daily_overview,总览
02_daily_avg_speed.png,每日平均速度趋势图,ads_daily_overview,总览
03_daily_night_peak_active_vehicles.png,夜间与高峰活跃车辆对比图,ads_daily_overview,总览
04_daily_dod_growth.png,日环比增长图,ads_daily_growth_compare,趋势
05_daily_speed_change.png,日速度变化图,ads_daily_growth_compare,趋势
06_hourly_trip_trend.png,每小时trip趋势图,ads_hourly_trend,小时趋势
07_hourly_vehicle_trend.png,每小时活跃车辆趋势图,ads_hourly_trend,小时趋势
08_hourly_speed_trend.png,每小时平均速度趋势图,ads_hourly_trend,小时趋势
09_hourly_trip_heatmap.png,小时trip热力图,ads_hourly_trend,小时趋势
10_peak_window_top3_daily.png,每日Top3高峰小时图,ads_peak_window_top3_daily,高峰
11_peak_window_share_daily.png,高峰小时占比图,ads_peak_window_top3_daily,高峰
12_trip_distance_structure.png,行程距离结构图,ads_trip_structure_daily,行程结构
13_trip_speed_structure.png,行程速度结构图,ads_trip_structure_daily,行程结构
14_trip_distance_duration_matrix.png,距离-时长结构矩阵图,ads_trip_structure_daily,行程结构
15_driver_activity_structure.png,司机活跃度结构图,ads_vehicle_profile_5d,司机画像
16_core_full_attendance_counts.png,核心司机与满勤司机数量图,ads_vehicle_profile_5d,司机画像
17_driver_top20_by_trip.png,司机Top20排行榜,ads_vehicle_profile_5d,司机画像
18_road_top20_by_day.png,每日热点道路Top20图,ads_road_hotspot_feature_daily,道路热点
19_road_peak_top20_by_day.png,每日高峰道路Top20图,ads_road_hotspot_feature_daily,道路热点
20_road_direction_bias_distribution.png,道路方向偏向分布图,ads_road_hotspot_feature_daily,道路热点
21_region_hotspot_top20_map.png,热点区域Top20地图,ads_region_hotspot_role_daily,区域热点
22_region_pickup_dropoff_top10.png,上车/下车热点Top10图,ads_region_hotspot_role_daily,区域热点
23_region_role_bias_distribution.png,区域角色偏向分布图,ads_region_hotspot_role_daily,区域热点
